countryName,countryCode,indicatorName,indicatorCode,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Paraguay,PRY,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,missing,missing,missing,2T3,missing,missing,missing,2T3,2T3,2T3,2T3,2T3
Qatar,QAT,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,96.75018577001671,96.22322081722228,98.75952847928504,97.03684812075528,93.66962157080017,96.01885435557502,98.30469199662134,99.9117743212318,99.33529881735984,98.12056506737842,97.55534623757868,87.25291293888094,92.0604268844951,,
Qatar,QAT,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,93.40155833433056,88.74804423347211,90.53656908920573,90.72994589798257,88.84070508139443,90.18476243306095,89.46454587183428,93.64072320019064,94.31966160719308,93.07765289738724,93.8064527466348,83.65226159391389,90.97851139617721,,
Qatar,QAT,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,98.29542722508054,96.30715876006165,99.2124519409649,97.9869814436996,93.1962483190631,96.31685893025711,98.26915151792664,,,98.01489491399644,97.65687507143673,87.54128772453736,92.89343072528914,,
Qatar,QAT,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,95.30695648268738,96.14316631957206,98.32594586037676,96.13800963199883,94.13021514815244,95.73417702171886,98.33880229696473,,,98.22260326559861,97.45733621027854,86.97580382182221,91.27081876990336,,
Qatar,QAT,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,94.18802976608276,88.84173875197214,93.43873517786561,92.96150458525464,88.62705389607402,91.82024572649573,92.85168358031507,93.62818895715506,93.25996017456055,93.27324195470798,93.70994668533578,83.76301781994908,92.70637746843639,,
Qatar,QAT,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,92.66268014907837,88.65894039735099,87.95469977689397,88.70501398650713,89.04449371117501,88.67947719916417,86.46068685042928,93.65267138562979,95.44668006896973,92.8898426323319,93.89897599173909,83.5468139487059,89.38714053578616,,
Qatar,QAT,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,,,,,11.52312628108012,11.58758666778047,11.74041013268999,12.13914143410546,11.99900710303215,12.32868783794075,12.35642731513344,12.56660840489399,12.25625089298471,12.07467684682875
Qatar,QAT,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,2T3,missing,missing,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Qatar,QAT,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,15.20141983032227,,,,10.4695224247847,10.19098309329994,10.38340240574143,11.0117067159581,11.56450642054575,11.31592787377911,12.3255453223461,12.44573679767376,12.35373380857168,12.21199870633894
Qatar,QAT,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,3.249814229983281,3.77677918277772,1.240471520714965,2.963151879244713,6.330378429199826,3.981145644424989,1.695308003378656,0.0882256787682022,0.664701182640158,1.879434932621574,2.444653762421324,12.74708706111906,7.939573115504896,,
Qatar,QAT,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,6.598441665669434,11.25195576652789,9.463430910794266,9.270054102017426,11.15929491860557,9.815237566939048,10.53545412816572,6.35927679980937,5.68033839280691,6.922347102612757,6.193547253365199,16.3477384060861,9.021488603822784,,
Qatar,QAT,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,missing,missing
Romania,ROU,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,97.59750008583069,95.84871006011963,93.67573976516724,,,92.11393976211548,91.05290031433105,90.60227012634277,91.55673027038574,92.41722011566162,91.7321195602417,90.41956043243408,84.3871898651123,84.41012001037598,
Romania,ROU,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,,,,,87.23276996612549,85.66790962219238,83.61874008178711,83.17270088195801,83.21907997131348,82.82226943969727,,,79.6457290649414,78.45021057128906,
Romania,ROU,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,97.48407006263733,95.69837999343872,93.40567016601562,,,91.9567699432373,90.8807897567749,90.33819007873535,91.49870014190674,92.43305015563965,91.7067003250122,90.3007402420044,84.31727027893066,84.26474952697754,
Romania,ROU,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,97.70464992523193,95.9907398223877,93.93116998672485,,,92.26270008087158,91.21595001220703,90.85260963439941,91.6115198135376,92.4022798538208,91.7561502456665,90.53219985961914,84.45326042175293,84.54761981964111,
Romania,ROU,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,,,,,87.16921043395996,85.70088005065918,83.86455917358398,83.66646957397461,83.61400985717773,83.17313003540039,,,79.90398979187012,78.68684005737305,
Romania,ROU,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,,,,,87.2931604385376,85.63661003112793,83.38595962524414,82.70589065551758,82.84511947631836,82.49023056030273,,,79.40140914916992,78.22636032104492,
Romania,ROU,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Romania,ROU,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,2.402499914169312,4.151289939880371,6.324260234832764,,,7.886060237884521,8.947099685668945,9.397729873657228,8.443269729614258,7.582779884338379,8.2678804397583,9.580439567565918,15.6128101348877,15.58987998962402,
Romania,ROU,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,,,,,12.76723003387451,14.33209037780762,16.38125991821289,16.82729911804199,16.78092002868652,17.17773056030273,,,20.35427093505859,21.54978942871094,
Romania,ROU,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,missing,missing,2T3,2T3,2T3,2T3,2T3,2T3,missing,missing,2T3,2T3,missing
Russian Federation,RUS,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,,95.55336999893188,97.25471997261047,96.85026001930237,97.24938988685608,97.97625994682312,97.93231010437012,99.62898999452591,99.92084000259638,99.80345000326633,99.72006447275126,99.7393480816219,97.36506009101868,95.06478023529053,
Russian Federation,RUS,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,,,,92.56531000137329,92.19325017929077,,,94.09251022338867,94.80657005310059,96.27667999267578,88.34064648828401,88.27479317367668,88.16095293263272,88.2258785822872,
Russian Federation,RUS,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,,96.02327990531921,97.82013010978699,97.37919998168945,97.86450004577637,98.58654999732971,98.44539999961853,99.67941999435425,,,99.56718999147415,98.51557004451752,98.03612995147705,95.7567400932312,
Russian Federation,RUS,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,,95.10644006729126,96.71726989746094,96.34738993644714,96.66428995132446,97.39618992805481,97.44444990158081,99.58109000325203,,,98.40342998504639,97.3966600894928,96.73157000541687,94.41137981414795,
Russian Federation,RUS,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,,,,93.21147012710571,92.82251977920532,,,94.8874101638794,95.68742990493774,97.1676299571991,88.78948020935059,88.36273956298828,88.12277030944824,88.00257015228271,
Russian Federation,RUS,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,,,,91.94964981079102,91.59603977203369,,,93.34326982498169,93.97684001922607,95.43650007247925,87.91664981842041,88.19153022766113,88.19707012176514,88.43710994720459,
Russian Federation,RUS,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,,19.82053613668288,20.04810711393818,20.03307934897552,20.36820713146611,20.82565124685815,21.56399099261108,21.84159636366882,,,,,24.05297777098576,
Russian Federation,RUS,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,2T3,missing
Russian Federation,RUS,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,,,,,,,,,,,,,10.0927095413208,
Russian Federation,RUS,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,,4.446630001068115,2.745280027389526,3.149739980697632,2.750610113143921,2.02374005317688,2.067689895629883,0.3710100054740906,0.0791599974036217,0.1965499967336655,0.2799355272487404,0.2606519183781082,2.634939908981323,4.935219764709473,
Russian Federation,RUS,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,,,,7.434689998626709,7.806749820709229,,,5.907489776611328,5.193429946899414,3.723320007324219,11.65935351171599,11.72520682632331,11.83904706736727,11.7741214177128,
Russian Federation,RUS,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,missing,2T3,2T3,missing,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,missing
Rwanda,RWA,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,,,,,,,99.19535659454147,98.8400589841413,98.61972682629732,98.44245265502137,,99.89821954249567,91.85090207143132,99.51121491172054,99.02974479488967
Rwanda,RWA,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,,,,,,,,74.76854934636425,75.0173123804007,73.81199230311657,,77.36975149884613,80.46599707421046,78.32972465937,82.87653738424974
Rwanda,RWA,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,,,,,,,99.54305900030975,98.86752423576712,98.50314384494362,98.1482635870011,,,91.83476361044748,,
Rwanda,RWA,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,,,,,,,98.84376756284863,98.81231881661762,98.73741070141281,98.73937197081162,,,91.8669916057406,,
Rwanda,RWA,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,,,,,,,,75.74744401698777,75.6908979448567,74.48099009287483,,79.23099503000373,82.84249415336822,79.83285528659798,85.22811186709323
Rwanda,RWA,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,,,,,,,,73.76213294825867,74.32698945501757,73.12878314012495,,75.4804635923517,78.06200122502241,76.810025797776,80.52013759107282
Rwanda,RWA,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,70.6376455408436,59.02296735156939,62.033365282491,62.82959746815578,60.94587249174499,62.11707601449827,,62.49228801259502,63.0386232595614,60.23506988564168,,59.08072651700474,57.19963709929714,61.87123705722071,65.1282112377074
Rwanda,RWA,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,2T3,2T3,2T3,missing,2T3,2T3,2T3,2T3,2T3,missing,2T3,2T3,2T3,2T3
Rwanda,RWA,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,28.5705394744873,27.4506893157959,24.46312645495674,,37.28417596848325,31.53300275482094,44.45049108766824,45.95357766143106,46.94780043606515,,34.80088908646366,34.7389983508376,31.91515387611998,38.08308342133052
Rwanda,RWA,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,,,,,,,0.8046434054585417,1.159941015858706,1.380273173702677,1.557547344978636,,0.1017804575043308,8.149097928568679,0.4887850882794603,0.97025520511033
Rwanda,RWA,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,,,,,,,,25.23145065363575,24.9826876195993,26.18800769688344,,22.63024850115387,19.53400292578953,21.67027534063,17.12346261575026
Rwanda,RWA,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,2T3,2T3,2T3,missing,2T3,2T3,2T3,2T3
Saudi Arabia,SAU,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,,,,92.44651219668513,94.03375518938984,96.25624911076565,97.1240209426812,,,,97.78095006942749,96.59056997299194,,,99.47324289332008
Saudi Arabia,SAU,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,87.36198457609444,88.56790007893056,89.35654910777984,86.55897477983271,91.304999909859,95.03353661578318,96.5241086704989,,97.96306068138965,98.45885327869374,97.82036776805293,96.59537863067933,99.1583861528406,,99.4321892311633
Saudi Arabia,SAU,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,,,,95.27354423182722,96.70664021409797,98.57871762679203,,,,,98.49804997444153,97.24464988708496,,,99.71496755625745
Saudi Arabia,SAU,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,,,,89.83648062497653,91.57224372641151,94.12181421892642,,,,,97.09879994392395,95.96371984481812,,,99.24059042687996
Saudi Arabia,SAU,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,,,,91.36067536578932,94.54047852007011,98.48974001407623,,,,,97.17708992958069,95.18108987808228,,,
Saudi Arabia,SAU,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,,,,82.4414212864416,88.46220363385856,91.93997001647949,,,,,98.43939995765686,97.97548007965088,,,
Saudi Arabia,SAU,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,,,7.824136691064738,8.076663528612434,9.061266294807798,10.60398434423173,12.10236017791237,13.45769817073171,13.64567297083295,13.05632294074533,13.45949021013412,,,14.08652289783039
Saudi Arabia,SAU,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,"avg(2,3)",missing,2T3
Saudi Arabia,SAU,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,,,7.84788547146904,8.252430542212657,8.18261931256182,9.048425339245288,10.01278499267909,10.17735760867146,11.65602707426957,11.27352255920906,11.84389467472343,14.369629979415976,,13.87923259412068
Saudi Arabia,SAU,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,,,,7.55348780331487,5.96624481061017,3.743750889234348,2.8759790573188,,,,2.21904993057251,3.409430027008057,,,0.5267571066799306
Saudi Arabia,SAU,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,12.63801542390555,11.43209992106943,10.64345089222016,13.44102522016729,8.695000090140992,4.966463384216823,3.475891329501091,,2.036939318610344,1.541146721306264,2.179632231947072,3.40462136932066,0.8416138471593889,,0.5678107688366884
Saudi Arabia,SAU,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,missing,2T3,2T3,2T3,2T3,2T3,missing,2T3
Sudan,SDN,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,,54.94219970703125,51.40232849121094,52.11830902099609,52.25601959228516,52.70552062988281,54.45721054077148,56.51852035522461,61.24745941162109,56.16215896606445,,,,,
Sudan,SDN,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,,40.94387054443359,,,,,,,51.01596069335937,45.9981803894043,,,,,
Sudan,SDN,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,,51.66493988037109,52.61093902587891,53.56488037109375,54.44046020507812,54.61566162109375,56.99734878540039,55.81380081176758,58.95909118652344,58.07215118408203,,,,,
Sudan,SDN,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,,58.14093017578125,50.22233963012695,50.7056999206543,50.12269973754883,50.84035873413086,51.97716903686523,57.20650863647461,63.48178100585937,54.29705810546875,,,,,
Sudan,SDN,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,,39.14501190185547,,,,,,,51.46805953979492,45.89476013183594,,,,,
Sudan,SDN,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,,42.70959854125977,,,,,,,50.57249069213867,46.09967041015625,,,,,
Sudan,SDN,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,,,,,,,,,46.24615097045898,,,,,
Sudan,SDN,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,only3,only3,only3,only3,only3,only3,only3,missing,missing,missing,missing,missing,missing
Sudan,SDN,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,,22.75638961791992,24.62256050109863,22.33712959289551,23.82217979431152,22.2802906036377,23.0545597076416,23.40620994567871,,,,,,
Sudan,SDN,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,,45.05780029296875,48.59767150878906,47.88169097900391,47.74398040771484,47.29447937011719,45.54278945922852,43.48147964477539,38.75254058837891,43.83784103393555,,,,,
Sudan,SDN,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,,59.05612945556641,,,,,,,48.98403930664063,54.0018196105957,,,,,
Sudan,SDN,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,2T3,missing,missing,missing,missing,missing,missing,2T3,2T3,missing,missing,missing,missing,missing
Senegal,SEN,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,72.41753930651538,73.0136211587523,75.9140929233879,75.16498637920459,75.78305745198742,75.74476452659522,,,,75.32564926147461,77.07431030273438,75.10656929016113,75.07318183152765,75.94890718842747,75.47394745602307
Senegal,SEN,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,41.16691828787001,44.41597057353649,46.12199948175544,42.08142066770463,50.07685342811538,41.48944638255391,,,,,,,29.549992185220503,27.343959263680304,29.041854777426906
Senegal,SEN,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,74.51088184200688,75.42480643703946,78.90718019905013,78.22996141213966,79.15838556452346,79.6187016911215,,,,81.47983932495117,83.97685050964355,82.61050033569336,83.45532895219914,85.07292178829474,84.64538829004456
Senegal,SEN,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,70.36604586421755,70.65249725408836,72.98475451668119,72.16762827714678,72.49434505449311,71.98992187764213,,,,69.51118087768555,70.59930038452148,68.12322044372559,67.34083776430612,67.60974048347384,67.10656480282682
Senegal,SEN,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,39.60820519569178,43.41863110112705,45.47101467150685,41.91029383579521,50.67641467670113,42.55913631391116,,,,,,,33.29258255852284,31.12812528020244,33.58064782183851
Senegal,SEN,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,42.71286993425997,45.40441029255128,46.76616672541245,42.25057525321137,49.48573377725491,40.43703987966847,,,,,,,26.027725614758864,23.814776321675225,24.823551498277567
Senegal,SEN,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,70.32348670290006,52.79050064086914,48.95075216866147,43.58241599073001,45.14210916393717,45.80822112987106,,,,44.64291293266464,45.31667702672896,44.45348245064243,44.27030153466492,43.63637889241097,42.28609721872414
Senegal,SEN,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,2T3,2T3,2T3,2T3,2T3,missing,missing,missing,missing,2T3,2T3,2T3,2T3,missing
Senegal,SEN,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,68.22994609381286,54.97831773527873,46.96641620086136,40.77284916201117,28.11669921875,,,,,32.23300159128301,31.84143405889885,32.23671546019651,31.67086233279036,
